"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1094","get started link","firefox","Tue Mar 24 23:20:36 UTC 2026","passed","Tue Mar 24 23:20:37 UTC 2026","","api/tests/example.spec.ts","",""
"","1500","has title","firefox","Tue Mar 24 23:20:34 UTC 2026","passed","Tue Mar 24 23:20:35 UTC 2026","","api/tests/example.spec.ts","",""
"","4356","should log out successfully","firefox","Tue Mar 24 23:20:44 UTC 2026","passed","Tue Mar 24 23:20:49 UTC 2026","Login tests","ui/tests/loging.spec.ts","",""
"","2693","seed using loginPage fixture","chromium","Tue Mar 24 23:20:30 UTC 2026","passed","Tue Mar 24 23:20:33 UTC 2026","seed for logged in user","ui/tests/seed.spec.ts","",""
"","2616","should log out successfully","chromium","Tue Mar 24 23:20:27 UTC 2026","passed","Tue Mar 24 23:20:30 UTC 2026","Login tests","ui/tests/loging.spec.ts","",""
"","2706","seed using loginPage fixture","firefox","Tue Mar 24 23:20:49 UTC 2026","passed","Tue Mar 24 23:20:52 UTC 2026","seed for logged in user","ui/tests/seed.spec.ts","",""
"","2793","should submit the contact form successfully","chromium","Tue Mar 24 23:20:24 UTC 2026","passed","Tue Mar 24 23:20:27 UTC 2026","Contact Us form tests","ui/tests/contactForm.spec.ts","",""
"","697","has title","chromium","Tue Mar 24 23:20:13 UTC 2026","passed","Tue Mar 24 23:20:14 UTC 2026","","api/tests/example.spec.ts","",""
"","2697","should submit the contact form successfully","firefox","Tue Mar 24 23:20:37 UTC 2026","passed","Tue Mar 24 23:20:40 UTC 2026","Contact Us form tests","ui/tests/contactForm.spec.ts","",""
"","767","get started link","chromium","Tue Mar 24 23:20:15 UTC 2026","passed","Tue Mar 24 23:20:16 UTC 2026","","api/tests/example.spec.ts","",""
